index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
4,4906,5,3,1,1,7,5,2,10,2019,5,141
5,726,5,3,0,2,5,3,2,9,2019,5,141
6,728,5,2,2,1,9,7,2,8,2019,5,141
7,717,5,2,1,2,5,4,1,7,2019,5,141
8,797,5,2,1,2,5,5,0,7,2019,5,141
9,547,5,2,1,2,5,5,0,7,2019,5,141
10,711,5,2,1,2,7,8,-1,7,2019,5,141
11,719,5,2,1,2,7,8,-1,7,2019,5,141
12,4907,5,1,3,1,8,6,2,6,2019,5,141
13,731,5,1,3,1,5,4,1,6,2019,5,141
14,716,5,1,3,1,6,6,0,6,2019,5,141
15,722,5,2,0,3,2,9,-7,6,2019,5,141
16,535,5,1,2,2,3,4,-1,5,2019,5,141
17,799,5,1,2,2,6,8,-2,5,2019,5,141
18,544,5,1,1,3,6,10,-4,4,2019,5,141
19,534,5,0,3,2,3,7,-4,3,2019,5,141
20,860,5,0,2,3,3,7,-4,2,2019,5,141
21,4665,5,0,2,3,4,8,-4,2,2019,5,141
22,718,5,0,1,4,5,10,-5,1,2019,5,141
1,723,6,5,1,0,12,2,10,16,2019,6,141
2,724,6,5,0,1,11,7,4,15,2019,6,141
3,4906,6,4,1,1,9,6,3,13,2019,6,141
4,732,6,4,1,1,11,4,7,13,2019,6,141
5,711,6,3,1,2,10,8,2,10,2019,6,141
6,728,6,2,3,1,10,8,2,9,2019,6,141
7,722,6,3,0,3,3,9,-6,9,2019,6,141
8,726,6,3,0,3,5,4,1,9,2019,6,141
9,717,6,2,2,2,8,7,1,8,2019,6,141
10,797,6,2,2,2,6,6,0,8,2019,6,141
11,719,6,2,2,2,8,9,-1,8,2019,6,141
12,4907,6,1,4,1,10,8,2,7,2019,6,141
13,716,6,1,4,1,8,8,0,7,2019,6,141
14,547,6,2,1,3,6,8,-2,7,2019,6,141
15,731,6,1,3,2,5,5,0,6,2019,6,141
16,535,6,1,3,2,4,5,-1,6,2019,6,141
17,534,6,1,3,2,4,7,-3,6,2019,6,141
18,4665,6,1,2,3,8,8,0,5,2019,6,141
19,544,6,1,2,3,9,13,-4,5,2019,6,141
20,799,6,1,2,3,6,12,-6,5,2019,6,141
21,860,6,0,3,3,4,8,-4,3,2019,6,141
22,718,6,0,2,4,6,11,-5,2,2019,6,141
1,723,7,5,2,0,13,3,10,17,2019,7,141
2,724,7,5,1,1,11,7,4,16,2019,7,141
3,4906,7,5,1,1,10,6,4,16,2019,7,141
4,732,7,4,2,1,11,4,7,14,2019,7,141
5,722,7,4,0,3,4,9,-5,12,2019,7,141
6,726,7,4,0,3,6,4,2,12,2019,7,141
7,711,7,3,2,2,12,10,2,11,2019,7,141
8,4907,7,2,4,1,12,9,3,10,2019,7,141
9,547,7,3,1,3,7,8,-1,10,2019,7,141
10,728,7,2,4,1,11,9,2,10,2019,7,141
11,717,7,2,3,2,9,8,1,9,2019,7,141
12,797,7,2,3,2,7,7,0,9,2019,7,141
13,716,7,1,5,1,8,8,0,8,2019,7,141
14,719,7,2,2,3,8,10,-2,8,2019,7,141
15,731,7,1,4,2,6,6,0,7,2019,7,141
16,535,7,1,3,3,4,6,-2,6,2019,7,141
17,4665,7,1,3,3,9,9,0,6,2019,7,141
18,544,7,1,3,3,9,13,-4,6,2019,7,141
19,534,7,1,3,3,4,8,-4,6,2019,7,141
20,799,7,1,3,3,8,14,-6,6,2019,7,141
21,860,7,0,3,4,4,9,-5,3,2019,7,141
22,718,7,0,2,5,7,13,-6,2,2019,7,141
1,724,8,6,1,1,13,8,5,19,2019,8,141
2,723,8,5,2,1,14,5,9,17,2019,8,141
3,4906,8,5,2,1,12,8,4,17,2019,8,141
4,732,8,4,3,1,13,6,7,15,2019,8,141
5,726,8,5,0,3,7,4,3,15,2019,8,141
6,797,8,3,3,2,8,7,1,12,2019,8,141
7,722,8,4,0,4,6,12,-6,12,2019,8,141
8,728,8,2,5,1,13,11,2,11,2019,8,141
9,719,8,3,2,3,12,11,1,11,2019,8,141
10,711,8,3,2,3,12,12,0,11,2019,8,141
11,4907,8,2,4,2,12,10,2,10,2019,8,141
12,717,8,2,4,2,9,8,1,10,2019,8,141
13,547,8,3,1,4,7,9,-2,10,2019,8,141
14,534,8,2,3,3,7,10,-3,9,2019,8,141
15,731,8,1,5,2,6,6,0,8,2019,8,141
16,716,8,1,5,2,9,12,-3,8,2019,8,141
17,535,8,1,4,3,4,6,-2,7,2019,8,141
18,4665,8,1,4,3,9,9,0,7,2019,8,141
19,544,8,1,4,3,10,14,-4,7,2019,8,141
20,799,8,1,4,3,9,15,-6,7,2019,8,141
21,860,8,1,3,4,6,9,-3,6,2019,8,141
22,718,8,0,3,5,9,15,-6,3,2019,8,141
1,724,9,7,1,1,14,8,6,22,2019,9,141
2,723,9,5,2,2,16,9,7,17,2019,9,141
3,4906,9,5,2,2,12,9,3,17,2019,9,141
4,732,9,4,4,1,15,8,7,16,2019,9,141
5,726,9,5,0,4,7,5,2,15,2019,9,141
6,717,9,3,4,2,10,8,2,13,2019,9,141
7,722,9,4,1,4,6,12,-6,13,2019,9,141
8,547,9,4,1,4,10,10,0,13,2019,9,141
9,728,9,2,6,1,14,12,2,12,2019,9,141
10,797,9,3,3,3,8,9,-1,12,2019,9,141
11,711,9,3,3,3,13,13,0,12,2019,9,141
12,534,9,3,3,3,9,10,-1,12,2019,9,141
13,731,9,2,5,2,10,8,2,11,2019,9,141
14,719,9,3,2,4,12,12,0,11,2019,9,141
15,4907,9,2,4,3,12,12,0,10,2019,9,141
16,860,9,2,3,4,8,9,-1,9,2019,9,141
17,716,9,1,6,2,10,13,-3,9,2019,9,141
18,535,9,1,5,3,6,8,-2,8,2019,9,141
19,4665,9,1,5,3,9,9,0,8,2019,9,141
20,799,9,1,5,3,10,16,-6,8,2019,9,141
21,544,9,1,4,4,11,17,-6,7,2019,9,141
22,718,9,1,3,5,10,15,-5,6,2019,9,141
1,724,10,8,1,1,16,8,8,25,2019,10,141
2,4906,10,6,2,2,14,9,5,20,2019,10,141
3,723,10,5,3,2,16,9,7,18,2019,10,141
4,726,10,6,0,4,9,5,4,18,2019,10,141
5,732,10,4,4,2,15,10,5,16,2019,10,141
6,722,10,5,1,4,7,12,-5,16,2019,10,141
7,547,10,5,1,4,13,10,3,16,2019,10,141
8,534,10,4,3,3,11,10,1,15,2019,10,141
9,717,10,3,5,2,11,9,2,14,2019,10,141
10,4907,10,3,4,3,14,12,2,13,2019,10,141
11,728,10,2,7,1,15,13,2,13,2019,10,141
12,797,10,3,4,3,9,10,-1,13,2019,10,141
13,860,10,3,3,4,10,10,0,12,2019,10,141
14,711,10,3,3,4,13,14,-1,12,2019,10,141
15,731,10,2,5,3,10,10,0,11,2019,10,141
16,719,10,3,2,5,13,14,-1,11,2019,10,141
17,716,10,1,6,3,10,15,-5,9,2019,10,141
18,535,10,1,5,4,6,10,-4,8,2019,10,141
19,4665,10,1,5,4,9,12,-3,8,2019,10,141
20,544,10,1,5,4,11,17,-6,8,2019,10,141
21,799,10,1,5,4,10,18,-8,8,2019,10,141
22,718,10,1,4,5,11,16,-5,7,2019,10,141
1,724,11,9,1,1,18,9,9,28,2019,11,141
2,4906,11,6,2,3,15,11,4,20,2019,11,141
3,723,11,5,4,2,16,9,7,19,2019,11,141
4,732,11,5,4,2,16,10,6,19,2019,11,141
5,726,11,6,1,4,10,6,4,19,2019,11,141
6,534,11,5,3,3,14,10,4,18,2019,11,141
7,728,11,3,7,1,17,14,3,16,2019,11,141
8,797,11,4,4,3,11,10,1,16,2019,11,141
9,722,11,5,1,5,8,14,-6,16,2019,11,141
10,547,11,5,1,5,13,12,1,16,2019,11,141
11,711,11,4,3,4,16,15,1,15,2019,11,141
12,4907,11,3,5,3,15,13,2,14,2019,11,141
13,717,11,3,5,3,11,10,1,14,2019,11,141
14,860,11,3,4,4,11,11,0,13,2019,11,141
15,731,11,2,5,4,11,13,-2,11,2019,11,141
16,719,11,3,2,6,14,16,-2,11,2019,11,141
17,799,11,2,5,4,12,19,-7,11,2019,11,141
18,718,11,2,4,5,13,17,-4,10,2019,11,141
19,716,11,1,7,3,10,15,-5,10,2019,11,141
20,4665,11,1,6,4,10,13,-3,9,2019,11,141
21,535,11,1,5,5,7,12,-5,8,2019,11,141
22,544,11,1,5,5,11,20,-9,8,2019,11,141
1,724,12,10,1,1,20,9,11,31,2019,12,141
2,723,12,5,5,2,18,11,7,20,2019,12,141
3,4906,12,6,2,4,15,12,3,20,2019,12,141
4,728,12,4,7,1,20,14,6,19,2019,12,141
5,732,12,5,4,3,17,12,5,19,2019,12,141
6,722,12,6,1,5,9,14,-5,19,2019,12,141
7,726,12,6,1,5,12,9,3,19,2019,12,141
8,534,12,5,3,4,14,12,2,18,2019,12,141
9,797,12,4,4,4,11,11,0,16,2019,12,141
10,711,12,4,4,4,18,17,1,16,2019,12,141
11,547,12,5,1,6,15,16,-1,16,2019,12,141
12,4907,12,3,6,3,16,14,2,15,2019,12,141
13,717,12,3,6,3,12,11,1,15,2019,12,141
14,731,12,3,5,4,12,13,-1,14,2019,12,141
15,799,12,3,5,4,14,20,-6,14,2019,12,141
16,718,12,3,4,5,17,19,-2,13,2019,12,141
17,860,12,3,4,5,11,14,-3,13,2019,12,141
18,716,12,2,7,3,13,17,-4,13,2019,12,141
19,719,12,3,3,6,17,19,-2,12,2019,12,141
20,535,12,2,5,5,9,12,-3,11,2019,12,141
21,4665,12,1,7,4,13,16,-3,10,2019,12,141
22,544,12,1,5,6,11,22,-11,8,2019,12,141
1,724,13,10,1,2,20,10,10,31,2019,13,141
2,723,13,6,5,2,21,13,8,23,2019,13,141
3,4906,13,7,2,4,18,13,5,23,2019,13,141
4,722,13,7,1,5,10,14,-4,22,2019,13,141
5,726,13,7,1,5,14,9,5,22,2019,13,141
6,728,13,4,7,2,21,17,4,19,2019,13,141
7,732,13,5,4,4,17,16,1,19,2019,13,141
8,4907,13,4,6,3,19,15,4,18,2019,13,141
9,717,13,4,6,3,15,12,3,18,2019,13,141
10,534,13,5,3,5,15,15,0,18,2019,13,141
11,711,13,4,5,4,18,17,1,17,2019,13,141
12,731,13,4,5,4,16,13,3,17,2019,13,141
13,547,13,5,2,6,15,16,-1,17,2019,13,141
14,797,13,4,4,5,11,13,-2,16,2019,13,141
15,799,13,3,6,4,14,20,-6,15,2019,13,141
16,535,13,3,5,5,11,13,-2,14,2019,13,141
17,718,13,3,4,6,18,21,-3,13,2019,13,141
18,719,13,3,4,6,17,19,-2,13,2019,13,141
19,860,13,3,4,6,13,17,-4,13,2019,13,141
20,716,13,2,7,4,14,20,-6,13,2019,13,141
21,4665,13,1,8,4,14,17,-3,11,2019,13,141
22,544,13,1,6,6,12,23,-11,9,2019,13,141
1,724,14,11,1,2,23,11,12,34,2019,14,141
2,723,14,6,6,2,21,13,8,24,2019,14,141
3,4906,14,7,3,4,19,14,5,24,2019,14,141
4,726,14,7,2,5,14,9,5,23,2019,14,141
5,732,14,6,4,4,20,16,4,22,2019,14,141
6,722,14,7,1,6,10,15,-5,22,2019,14,141
7,4907,14,5,6,3,20,15,5,21,2019,14,141
8,717,14,5,6,3,16,12,4,21,2019,14,141
9,711,14,5,5,4,19,17,2,20,2019,14,141
10,547,14,6,2,6,18,17,1,20,2019,14,141
11,728,14,4,7,3,21,18,3,19,2019,14,141
12,797,14,5,4,5,15,15,0,19,2019,14,141
13,534,14,5,3,6,15,18,-3,18,2019,14,141
14,731,14,4,5,5,17,16,1,17,2019,14,141
15,716,14,3,7,4,15,20,-5,16,2019,14,141
16,799,14,3,6,5,16,24,-8,15,2019,14,141
17,719,14,3,5,6,17,19,-2,14,2019,14,141
18,535,14,3,5,6,11,14,-3,14,2019,14,141
19,718,14,3,5,6,18,21,-3,14,2019,14,141
20,860,14,3,4,7,14,20,-6,13,2019,14,141
21,4665,14,1,8,5,14,18,-4,11,2019,14,141
22,544,14,1,7,6,13,24,-11,10,2019,14,141
1,724,15,11,2,2,24,12,12,35,2019,15,141
2,726,15,8,2,5,17,10,7,26,2019,15,141
3,723,15,6,7,2,22,14,8,25,2019,15,141
4,4906,15,7,4,4,19,14,5,25,2019,15,141
5,717,15,6,6,3,17,12,5,24,2019,15,141
6,732,15,6,5,4,21,17,4,23,2019,15,141
7,547,15,7,2,6,19,17,2,23,2019,15,141
8,797,15,6,4,5,18,16,2,22,2019,15,141
9,4907,15,5,7,3,22,17,5,22,2019,15,141
10,722,15,7,1,7,10,16,-6,22,2019,15,141
11,711,15,5,6,4,20,18,2,21,2019,15,141
12,728,15,4,8,3,22,19,3,20,2019,15,141
13,534,15,5,4,6,16,19,-3,19,2019,15,141
14,716,15,4,7,4,16,20,-4,19,2019,15,141
15,799,15,4,6,5,18,24,-6,18,2019,15,141
16,731,15,4,5,6,17,17,0,17,2019,15,141
17,535,15,3,6,6,11,14,-3,15,2019,15,141
18,718,15,3,5,7,19,24,-5,14,2019,15,141
19,719,15,3,5,7,17,20,-3,14,2019,15,141
20,860,15,3,4,8,14,22,-8,13,2019,15,141
21,4665,15,1,9,5,16,20,-4,12,2019,15,141
22,544,15,1,7,7,14,27,-13,10,2019,15,141
1,724,16,11,3,2,25,13,12,36,2019,16,141
2,4906,16,8,4,4,22,16,6,28,2019,16,141
3,723,16,6,8,2,23,15,8,26,2019,16,141
4,726,16,8,2,6,19,13,6,26,2019,16,141
5,717,16,6,7,3,19,14,5,25,2019,16,141
6,722,16,8,1,7,11,16,-5,25,2019,16,141
7,711,16,6,6,4,21,18,3,24,2019,16,141
8,547,16,7,3,6,20,18,2,24,2019,16,141
9,4907,16,5,8,3,23,18,5,23,2019,16,141
10,732,16,6,5,5,21,18,3,23,2019,16,141
11,797,16,6,5,5,19,17,2,23,2019,16,141
12,728,16,4,9,3,24,21,3,21,2019,16,141
13,799,16,5,6,5,20,25,-5,21,2019,16,141
14,716,16,4,8,4,17,21,-4,20,2019,16,141
15,534,16,5,4,7,17,21,-4,19,2019,16,141
16,731,16,4,6,6,17,17,0,18,2019,16,141
17,860,16,4,4,8,16,22,-6,16,2019,16,141
18,719,16,3,6,7,18,21,-3,15,2019,16,141
19,535,16,3,6,7,11,15,-4,15,2019,16,141
20,718,16,3,6,7,19,24,-5,15,2019,16,141
21,4665,16,1,10,5,17,21,-4,13,2019,16,141
22,544,16,1,7,8,14,29,-15,10,2019,16,141
1,724,17,12,3,2,27,14,13,39,2019,17,141
2,723,17,7,8,2,25,15,10,29,2019,17,141
3,726,17,9,2,6,21,13,8,29,2019,17,141
4,4906,17,8,4,5,22,18,4,28,2019,17,141
5,547,17,8,3,6,22,18,4,27,2019,17,141
6,732,17,7,5,5,22,18,4,26,2019,17,141
7,711,17,6,7,4,21,18,3,25,2019,17,141
8,717,17,6,7,4,19,16,3,25,2019,17,141
9,722,17,8,1,8,12,18,-6,25,2019,17,141
10,797,17,6,6,5,22,20,2,24,2019,17,141
11,799,17,6,6,5,22,26,-4,24,2019,17,141
12,4907,17,5,8,4,23,20,3,23,2019,17,141
13,534,17,6,4,7,20,22,-2,22,2019,17,141
14,728,17,4,9,4,24,22,2,21,2019,17,141
15,716,17,4,8,5,18,23,-5,20,2019,17,141
16,719,17,4,6,7,20,21,-1,18,2019,17,141
17,731,17,4,6,7,17,19,-2,18,2019,17,141
18,535,17,3,7,7,14,18,-4,16,2019,17,141
19,4665,17,2,10,5,20,21,-1,16,2019,17,141
20,860,17,4,4,9,16,25,-9,16,2019,17,141
21,718,17,3,6,8,20,27,-7,15,2019,17,141
22,544,17,1,8,8,14,29,-15,11,2019,17,141
1,724,18,12,3,3,27,15,12,39,2019,18,141
2,723,18,8,8,2,28,16,12,32,2019,18,141
3,726,18,10,2,6,23,13,10,32,2019,18,141
4,4906,18,9,4,5,23,18,5,31,2019,18,141
5,547,18,8,4,6,25,21,4,28,2019,18,141
6,732,18,7,6,5,25,21,4,27,2019,18,141
7,797,18,7,6,5,24,20,4,27,2019,18,141
8,717,18,6,8,4,19,16,3,26,2019,18,141
9,722,18,8,2,8,13,19,-6,26,2019,18,141
10,711,18,6,7,5,21,20,1,25,2019,18,141
11,799,18,6,7,5,22,26,-4,25,2019,18,141
12,534,18,7,4,7,21,22,-1,25,2019,18,141
13,4907,18,5,9,4,24,21,3,24,2019,18,141
14,716,18,4,9,5,18,23,-5,21,2019,18,141
15,728,18,4,9,5,25,24,1,21,2019,18,141
16,731,18,4,7,7,17,19,-2,19,2019,18,141
17,718,18,4,6,8,22,28,-6,18,2019,18,141
18,719,18,4,6,8,21,24,-3,18,2019,18,141
19,535,18,3,8,7,14,18,-4,17,2019,18,141
20,4665,18,2,10,6,20,23,-3,16,2019,18,141
21,860,18,4,4,10,16,26,-10,16,2019,18,141
22,544,18,1,9,8,14,29,-15,12,2019,18,141
1,724,19,12,4,3,27,15,12,40,2019,19,141
2,723,19,9,8,2,31,17,14,35,2019,19,141
3,4906,19,9,5,5,25,20,5,32,2019,19,141
4,726,19,10,2,7,23,15,8,32,2019,19,141
5,547,19,9,4,6,28,22,6,31,2019,19,141
6,732,19,8,6,5,28,22,6,30,2019,19,141
7,797,19,7,7,5,24,20,4,28,2019,19,141
8,534,19,8,4,7,24,23,1,28,2019,19,141
9,722,19,8,3,8,14,20,-6,27,2019,19,141
10,717,19,6,8,5,20,19,1,26,2019,19,141
11,711,19,6,7,6,22,23,-1,25,2019,19,141
12,799,19,6,7,6,23,29,-6,25,2019,19,141
13,4907,19,5,9,5,24,22,2,24,2019,19,141
14,728,19,5,9,5,27,24,3,24,2019,19,141
15,731,19,5,7,7,18,19,-1,22,2019,19,141
16,718,19,5,6,8,25,29,-4,21,2019,19,141
17,716,19,4,9,6,19,26,-7,21,2019,19,141
18,535,19,4,8,7,16,18,-2,20,2019,19,141
19,719,19,4,6,9,21,26,-5,18,2019,19,141
20,4665,19,2,11,6,22,25,-3,17,2019,19,141
21,860,19,4,5,10,17,27,-10,17,2019,19,141
22,544,19,1,9,9,15,32,-17,12,2019,19,141
1,724,20,13,4,3,29,15,14,43,2019,20,141
2,723,20,9,9,2,33,19,14,36,2019,20,141
3,4906,20,9,6,5,27,22,5,33,2019,20,141
4,732,20,9,6,5,30,22,8,33,2019,20,141
5,726,20,10,2,8,23,17,6,32,2019,20,141
6,547,20,9,4,7,28,24,4,31,2019,20,141
7,534,20,9,4,7,27,25,2,31,2019,20,141
8,717,20,7,8,5,22,19,3,29,2019,20,141
9,797,20,7,7,6,26,23,3,28,2019,20,141
10,799,20,7,7,6,25,29,-4,28,2019,20,141
11,4907,20,6,9,5,26,22,4,27,2019,20,141
12,728,20,6,9,5,28,24,4,27,2019,20,141
13,722,20,8,3,9,14,21,-7,27,2019,20,141
14,711,20,6,8,6,22,23,-1,26,2019,20,141
15,731,20,6,7,7,20,20,0,25,2019,20,141
16,535,20,4,9,7,16,18,-2,21,2019,20,141
17,718,20,5,6,9,25,31,-6,21,2019,20,141
18,716,20,4,9,7,20,28,-8,21,2019,20,141
19,719,20,4,7,9,21,26,-5,19,2019,20,141
20,860,20,4,6,10,17,27,-10,18,2019,20,141
21,4665,20,2,11,7,22,27,-5,17,2019,20,141
22,544,20,1,9,10,15,34,-19,12,2019,20,141
1,724,21,13,4,4,31,19,12,43,2019,21,141
2,723,21,9,9,3,35,22,13,36,2019,21,141
3,726,21,11,2,8,25,18,7,35,2019,21,141
4,4906,21,9,7,5,28,23,5,34,2019,21,141
5,732,21,9,6,6,31,24,7,33,2019,21,141
6,534,21,9,5,7,28,26,2,32,2019,21,141
7,717,21,8,8,5,26,21,5,32,2019,21,141
8,797,21,8,7,6,27,23,4,31,2019,21,141
9,799,21,8,7,6,28,29,-1,31,2019,21,141
10,547,21,9,4,8,28,27,1,31,2019,21,141
11,4907,21,7,9,5,29,24,5,30,2019,21,141
12,728,21,6,10,5,29,25,4,28,2019,21,141
13,722,21,8,3,10,14,22,-8,27,2019,21,141
14,711,21,6,9,6,23,24,-1,27,2019,21,141
15,731,21,6,7,8,20,21,-1,25,2019,21,141
16,535,21,4,10,7,17,19,-2,22,2019,21,141
17,718,21,5,7,9,26,32,-6,22,2019,21,141
18,716,21,4,10,7,21,29,-8,22,2019,21,141
19,860,21,5,6,10,18,27,-9,21,2019,21,141
20,719,21,4,7,10,22,28,-6,19,2019,21,141
21,4665,21,2,12,7,23,28,-5,18,2019,21,141
22,544,21,2,9,10,17,35,-18,15,2019,21,141
1,724,22,13,5,4,31,19,12,44,2019,22,141
2,723,22,10,9,3,39,22,17,39,2019,22,141
3,726,22,11,3,8,26,19,7,36,2019,22,141
4,732,22,10,6,6,33,24,9,36,2019,22,141
5,4906,22,9,8,5,28,23,5,35,2019,22,141
6,534,22,9,6,7,28,26,2,33,2019,22,141
7,797,22,8,8,6,28,24,4,32,2019,22,141
8,717,22,8,8,6,26,22,4,32,2019,22,141
9,799,22,8,8,6,28,29,-1,32,2019,22,141
10,4907,22,7,10,5,29,24,5,31,2019,22,141
11,728,22,7,10,5,30,25,5,31,2019,22,141
12,547,22,9,4,9,28,28,0,31,2019,22,141
13,711,22,6,10,6,23,24,-1,28,2019,22,141
14,722,22,8,3,11,16,26,-10,27,2019,22,141
15,731,22,6,7,9,20,23,-3,25,2019,22,141
16,535,22,4,11,7,18,20,-2,23,2019,22,141
17,718,22,5,8,9,27,33,-6,23,2019,22,141
18,860,22,5,7,10,18,27,-9,22,2019,22,141
19,719,22,5,7,10,26,30,-4,22,2019,22,141
20,716,22,4,10,8,21,33,-12,22,2019,22,141
21,4665,22,2,13,7,23,28,-5,19,2019,22,141
22,544,22,3,9,10,18,35,-17,18,2019,22,141
1,724,23,13,6,4,34,22,12,45,2019,23,141
2,723,23,11,9,3,41,22,19,42,2019,23,141
3,726,23,12,3,8,28,20,8,39,2019,23,141
4,732,23,11,6,6,34,24,10,39,2019,23,141
5,4906,23,9,9,5,29,24,5,36,2019,23,141
6,728,23,8,10,5,31,25,6,34,2019,23,141
7,547,23,10,4,9,31,29,2,34,2019,23,141
8,534,23,9,6,8,28,27,1,33,2019,23,141
9,717,23,8,9,6,28,24,4,33,2019,23,141
10,799,23,8,9,6,31,32,-1,33,2019,23,141
11,797,23,8,8,7,28,25,3,32,2019,23,141
12,4907,23,7,10,6,29,25,4,31,2019,23,141
13,711,23,6,11,6,25,26,-1,29,2019,23,141
14,731,23,7,7,9,21,23,-2,28,2019,23,141
15,722,23,8,4,11,17,27,-10,28,2019,23,141
16,535,23,5,11,7,19,20,-1,26,2019,23,141
17,718,23,5,8,10,27,35,-8,23,2019,23,141
18,860,23,5,7,11,19,30,-11,22,2019,23,141
19,719,23,5,7,11,27,32,-5,22,2019,23,141
20,716,23,4,10,9,21,34,-13,22,2019,23,141
21,544,23,4,9,10,20,36,-16,21,2019,23,141
22,4665,23,2,13,8,24,30,-6,19,2019,23,141
1,724,24,13,6,5,34,23,11,45,2019,24,141
2,723,24,12,9,3,43,23,20,45,2019,24,141
3,726,24,12,4,8,29,21,8,40,2019,24,141
4,732,24,11,7,6,35,25,10,40,2019,24,141
5,4906,24,9,10,5,29,24,5,37,2019,24,141
6,717,24,9,9,6,30,24,6,36,2019,24,141
7,728,24,8,11,5,32,26,6,35,2019,24,141
8,547,24,10,4,10,31,30,1,34,2019,24,141
9,799,24,8,10,6,32,33,-1,34,2019,24,141
10,534,24,9,7,8,29,28,1,34,2019,24,141
11,797,24,8,9,7,29,26,3,33,2019,24,141
12,4907,24,7,11,6,30,26,4,32,2019,24,141
13,711,24,6,12,6,26,27,-1,30,2019,24,141
14,731,24,7,7,10,21,25,-4,28,2019,24,141
15,722,24,8,4,12,17,28,-11,28,2019,24,141
16,535,24,5,12,7,19,20,-1,27,2019,24,141
17,719,24,6,7,11,28,32,-4,25,2019,24,141
18,716,24,5,10,9,22,34,-12,25,2019,24,141
19,544,24,5,9,10,21,36,-15,24,2019,24,141
20,718,24,5,9,10,28,36,-8,24,2019,24,141
21,860,24,5,7,12,20,32,-12,22,2019,24,141
22,4665,24,2,14,8,25,31,-6,20,2019,24,141
1,724,25,14,6,5,35,23,12,48,2019,25,141
2,723,25,12,9,4,43,25,18,45,2019,25,141
3,726,25,13,4,8,31,22,9,43,2019,25,141
4,732,25,12,7,6,36,25,11,43,2019,25,141
5,4906,25,9,10,6,29,25,4,37,2019,25,141
6,728,25,8,12,5,33,27,6,36,2019,25,141
7,797,25,9,9,7,31,26,5,36,2019,25,141
8,717,25,9,9,7,30,25,5,36,2019,25,141
9,547,25,10,5,10,32,31,1,35,2019,25,141
10,799,25,8,11,6,34,35,-1,35,2019,25,141
11,534,25,9,8,8,29,28,1,35,2019,25,141
12,711,25,7,12,6,29,28,1,33,2019,25,141
13,4907,25,7,11,7,31,29,2,32,2019,25,141
14,731,25,8,7,10,22,25,-3,31,2019,25,141
15,722,25,8,4,13,17,29,-12,28,2019,25,141
16,535,25,5,13,7,21,22,-1,28,2019,25,141
17,544,25,6,9,10,22,36,-14,27,2019,25,141
18,719,25,6,8,11,28,32,-4,26,2019,25,141
19,718,25,5,10,10,29,37,-8,25,2019,25,141
20,716,25,5,10,10,23,36,-13,25,2019,25,141
21,860,25,5,8,12,21,33,-12,23,2019,25,141
22,4665,25,2,14,9,25,32,-7,20,2019,25,141
1,724,26,14,7,5,36,24,12,49,2019,26,141
2,723,26,12,10,4,44,26,18,46,2019,26,141
3,732,26,12,8,6,37,26,11,44,2019,26,141
4,726,26,13,4,9,32,25,7,43,2019,26,141
5,797,26,10,9,7,33,26,7,39,2019,26,141
6,547,26,11,5,10,33,31,2,38,2019,26,141
7,728,26,8,13,5,33,27,6,37,2019,26,141
8,717,26,9,10,7,31,26,5,37,2019,26,141
9,4906,26,9,10,7,29,26,3,37,2019,26,141
10,799,26,8,12,6,34,35,-1,36,2019,26,141
11,534,26,9,8,9,30,30,0,35,2019,26,141
12,4907,26,8,11,7,34,30,4,35,2019,26,141
13,711,26,7,13,6,30,29,1,34,2019,26,141
14,731,26,8,7,11,23,27,-4,31,2019,26,141
15,544,26,7,9,10,24,37,-13,30,2019,26,141
16,719,26,7,8,11,30,33,-3,29,2019,26,141
17,535,26,5,13,8,21,24,-3,28,2019,26,141
18,718,26,6,10,10,32,38,-6,28,2019,26,141
19,722,26,8,4,14,18,32,-14,28,2019,26,141
20,860,26,6,8,12,22,33,-11,26,2019,26,141
21,716,26,5,10,11,23,37,-14,25,2019,26,141
22,4665,26,2,15,9,26,33,-7,21,2019,26,141
1,724,27,15,7,5,38,25,13,52,2019,27,141
2,723,27,12,10,5,44,27,17,46,2019,27,141
3,732,27,12,9,6,37,26,11,45,2019,27,141
4,726,27,13,4,10,32,26,6,43,2019,27,141
5,547,27,12,5,10,34,31,3,41,2019,27,141
6,797,27,10,10,7,35,28,7,40,2019,27,141
7,728,27,8,14,5,34,28,6,38,2019,27,141
8,4906,27,9,11,7,29,26,3,38,2019,27,141
9,717,27,9,10,8,32,28,4,37,2019,27,141
10,799,27,8,13,6,36,37,-1,37,2019,27,141
11,4907,27,8,12,7,35,31,4,36,2019,27,141
12,534,27,9,8,10,31,32,-1,35,2019,27,141
13,711,27,7,13,7,30,30,0,34,2019,27,141
14,544,27,8,9,10,25,37,-12,33,2019,27,141
15,719,27,8,8,11,34,35,-1,32,2019,27,141
16,731,27,8,8,11,25,29,-4,32,2019,27,141
17,535,27,6,13,8,23,25,-2,31,2019,27,141
18,718,27,6,11,10,33,39,-6,29,2019,27,141
19,722,27,8,5,14,19,33,-14,29,2019,27,141
20,860,27,6,8,13,24,37,-13,26,2019,27,141
21,716,27,5,11,11,25,39,-14,26,2019,27,141
22,4665,27,3,15,9,27,33,-6,24,2019,27,141
1,724,28,15,7,6,38,26,12,52,2019,28,141
2,732,28,13,9,6,39,27,12,48,2019,28,141
